id,settlement_index
8001,60.41465353016397
8002,44.05798449851979
8003,59.68391380519036
8004,62.1959505825191
8005,66.82736023542111
8006,57.31052820264421
8007,59.46341402852098
8008,46.566758575384235
8009,64.58660459079015
8010,53.619042481424856
8011,74.8661208968862
8012,67.37531972639286
8013,48.29924119022992
8014,68.02405411381869
8015,51.797721530175224
8016,46.630762876437394
8017,65.66272052774158
8018,67.80178713606043
8019,62.277265123233164
8020,56.97824122811303
8021,53.99585307304928
8022,49.40247492402235
8023,43.17502997713727
8024,73.1014088095819
8025,54.11678377065782
8026,57.22632107770477
8027,70.85816681726122
8028,87.01054890512853
8029,61.32892879176798
8030,65.13945950247418
8031,56.56943575305346
8032,57.99025355560491
8033,52.1626693395491
8034,62.82736505040566
8035,56.85089487513968
8036,48.70883832687171
8037,60.34555647899165
8038,48.514381238580654
8039,56.96529615928718
8040,48.81491863729211
8041,53.8097910077701
8042,51.98052613240694
8043,70.3278714381648
8044,44.530198010655724
8045,57.22983823165614
8046,72.29341938211743
8047,49.13537411964356
8048,47.4459376450445
8049,70.18076057164531
8050,68.94727679741206
8051,63.92589621192279
8052,65.96383795125101
8053,72.61492579449768
8054,51.76423190228468
8055,57.582149226104136
8056,62.18286148262551
8057,58.29319954098992
8058,60.64149085304888
8059,85.94078122352289
8060,67.56534064316655
8061,69.91002982028571
8062,50.757722203856375
8063,44.7022240990996
8064,57.4997792515469
8065,48.76675782158172
8066,61.15985384301938
8067,55.33851201798657
8068,66.63558012569288
8069,60.36958669837291
8070,82.50043121633098
8071,59.3513794124453
8072,61.35015424201498
8073,52.86365139154045
8074,48.5818863250486
8075,80.42130846803163
8076,59.34316849874938
8077,60.56942862268653
8078,56.97556252844422
8079,47.85199824285195
8080,60.2892166433003
8081,56.47703517644934
8082,58.493581991619536
8083,62.88223604611413
8084,51.57707095906842
8085,59.51002285815937
8086,50.21543926788115
8087,44.4079813097468
8088,59.66961114164236
8089,61.76487629403569
8090,78.6650040635537
8091,76.4608571133135
8092,53.74552356207674
8093,64.46628571403268
8094,57.074883134177966
8095,92.08877511310257
8096,53.58561404123958
8097,59.40542011683398
8098,52.8746473867266
8099,79.36575681490083
8100,54.706227000306384
8101,72.90446334290385
8102,48.52557815411221
8103,57.05766072194526
8104,84.6922469747461
8105,58.34559619734972
8106,66.25644687575434
8107,57.70678393264959
8108,46.814244372687185
8109,63.01289451490504
8110,68.27861770268427
8111,47.58747378350477
8112,52.75889654224663
8113,55.1953145305417
8114,75.66396798518389
8115,46.36520949602891
8116,52.019236889674076
8117,54.922601069220285
8118,75.44324486728831
8119,44.41499290863573
8120,50.633826256167296
8121,68.23251229736992
8122,49.20393763024635
8123,54.162508607046405
8124,44.79547559349091
8125,82.30764436703622
8126,57.47526065434914
8127,40.58435965077537
8128,55.737637799614035
8129,60.219654953506996
8130,63.5918898151442
8131,43.12993719260677
8132,64.11321680074873
8133,51.67055133494389
8134,64.16295175111986
8135,56.3693042934514
8136,57.01737600235812
8137,50.01379547646432
8138,63.456572974063874
8139,43.95489649625806
8140,74.42988522858435
8141,60.087366812854995
8142,62.16140210890503
8143,58.46234493564989
8144,53.18289433870401
8145,59.294331648702
8146,54.53940840921016
8147,59.33726274968554
8148,62.61930845063356
8149,56.1009538976261
8150,62.32590145581014
8151,56.52007187248063
8152,59.25117134131872
8153,56.26779943170552
8154,81.71708916597235
8155,63.77193497309147
8156,47.94256870039494
8157,60.88741763108908
8158,48.27339605474035
8159,60.331039839949085
8160,52.19009083277338
8161,62.540968092302045
8162,56.77453861050664
8163,45.70576539322715
8164,47.66860843125038
8165,54.89906841636166
8166,58.75074902662875
8167,58.55244286556118
8168,47.44601999979344
8169,60.125243943824174
8170,75.0292553728751
8171,56.15425146226575
8172,52.49123819785541
8173,73.72800549230806
8174,67.66252386515002
8175,60.51803878592481
8176,82.26203039957122
8177,54.63417554078116
8178,52.517012944262056
8179,53.53103855013232
8180,40.885372094329746
8181,73.10279028773725
8182,67.17933474433886
8183,75.00959637770954
8184,54.01647973090677
8185,51.66052125522644
8186,83.22604849085766
8187,53.60819951085057
8188,52.29162783252998
8189,51.107138591524176
8190,62.157228643346016
8191,74.63475748729334
8192,55.667183461405685
8193,58.59255265730818
8194,66.14576406768336
8195,61.52388947632177
8196,57.821234162283545
8197,54.14256997381648
8198,61.005842658058555
8199,45.20746177040954
8200,56.94877017869627
8201,78.69450092153632
8202,44.8783664856335
8203,53.788750004032366
8204,50.762864250448885
8205,55.07253702989976
8206,59.15034665599463
8207,60.725661260681775
8208,60.03340389567346
8209,54.05791701161145
8210,51.75279378097639
8211,74.6949328627355
8212,48.40213426836894
8213,59.91379504507015
8214,47.78702679750521
8215,47.84580060331626
8216,61.033993990517445
8217,56.10364509403232
8218,78.37657386223752
8219,57.15588729637242
8220,65.49955861721628
8221,75.52842712621569
8222,47.336869636440824
8223,55.623414646359265
8224,57.29249838290552
8225,57.973458112510535
8226,54.035909071784
8227,58.17588915382769
8228,54.92870980832862
8229,65.42863259537425
8230,52.820734323134126
8231,45.16693824438132
8232,66.35475795117115
8233,49.71907389351817
8234,51.28853803404627
8235,54.25464752233425
8236,65.71858916002859
8237,56.02634299157762
8238,51.144855764156
8239,46.548715319915246
8240,63.83272331232788
8241,51.38519903965492
8242,57.625438509930675
8243,54.30994540040341
8244,59.501736310871465
8245,57.283029526355094
8246,54.956644211726896
8247,64.58562625816337
8248,55.9939222370708
8249,66.69549649367326
8250,46.27699900934305
8251,81.1504327112585
8252,61.67502997264597
8253,56.65004612997518
8254,73.28667947881961
8255,53.0426038453445
8256,66.68731821240402
8257,54.44971671860496
8258,70.08128337511205
8259,55.36460459975965
8260,46.82314774129766
8261,70.4209054876526
8262,59.71035641132945
8263,56.53948866001758
8264,62.304730110862785
8265,58.22509703001559
8266,47.091628664508164
8267,48.928744994605395
8268,39.24892771635824
8269,44.87697368585462
8270,75.02253265486065
8271,66.83559596898866
8272,71.16864645008108
8273,47.2794401858444
8274,75.36256371318287
8275,76.93414046371433
8276,50.382119747402434
8277,61.42748263724383
8278,54.082025566675156
8279,73.53992777016923
8280,57.78127400042699
8281,43.528161579881214
8282,58.36604225591475
8283,93.7730730564135
8284,54.51710475081442
8285,53.51806344568505
8286,50.86627668432264
8287,76.17692534215787
8288,42.59945646921937
8289,82.09474855502553
8290,70.29122215179699
8291,72.75999382588662
8292,81.84765035461596
8293,54.87422641583471
8294,49.16910143190483
8295,52.031661899463394
8296,68.75623824224466
8297,71.97888933188592
8298,62.124451470777466
8299,65.68551888742698
8300,68.2468941448853
8301,81.55102452037214
8302,68.81548533990215
8303,46.453243293348955
8304,54.493689886758645
8305,77.28326343586593
8306,66.91187769177048
8307,70.08936975356326
8308,67.24435304716494
8309,62.92249629303966
8310,50.162141391660796
8311,58.34656973063293
8312,40.073035902405536
8313,78.79588089030588
8314,55.031524261432956
8315,63.880579643470284
8316,64.10453621494844
8317,50.51375792619543
8318,94.18771925310884
8319,66.08324317171946
8320,53.20872363993597
8321,52.85269802871952
8322,60.54277945215328
8323,48.77854609102165
8324,91.45079395414783
8325,49.29483857446162
8326,49.137840085682896
8327,56.06210199799126
8328,46.247910998391816
8329,50.13447326629137
8330,61.387261387094796
8331,65.17108914724398
8332,47.66751383951149
8333,56.487313406163445
8334,39.851400577590944
8335,56.16840469461706
8336,67.4383504773896
8337,50.95544237526965
8338,55.28737823964989
8339,53.350312630120676
8340,82.32190800452503
8341,53.651258138003946
8342,62.42793988079869
8343,59.23259940228205
8344,67.68423092236493
8345,56.48968997864917
8346,65.87503068432606
8347,47.20742609136806
8348,79.02236171320786
8349,47.233399018390756
8350,59.10830118143785
8351,62.60952097675067
8352,48.24001273584451
8353,54.80448041261377
8354,65.22210285723688
8355,50.68857998112852
8356,68.1410475884054
8357,50.777438887271344
8358,40.41443731911842
8359,52.00541218604717
8360,59.217932480869386
8361,74.73012919179239
8362,45.43922649542922
8363,56.84097651612294
8364,58.37109182175804
8365,69.61682495457376
8366,57.78179104981334
8367,59.217592339740506
8368,50.96214370773183
8369,55.8480889574671
8370,53.777714276870526
8371,61.018599801136475
8372,55.734649344975345
8373,59.03684286431129
8374,58.22320609724026
8375,56.450019249072696
8376,53.47423854689102
8377,67.86040374677758
8378,65.99691987048546
8379,49.00509569800829
8380,62.62724073690278
8381,62.023902910928385
8382,56.18366626948896
8383,75.23788122972564
8384,47.65987058602197
8385,66.016526726075
8386,77.6150913511942
8387,41.059000584959726
8388,43.12980659367672
8389,58.975544091786126
8390,61.42219741707519
8391,56.92994457366301
8392,52.53425603705061
8393,50.94959619015708
8394,62.16330541018357
8395,58.018848067936304
8396,52.78385489889399
8397,52.265960619377914
8398,45.93287635901045
8399,65.17178719188256
8400,63.74098601136241
8401,58.927711508484585
8402,66.33295833932763
8403,52.27762038959393
8404,73.69236790272875
8405,65.40350095774932
8406,75.89323358268237
8407,58.087685129464546
8408,48.899043900240095
8409,59.1051873540787
8410,41.332728249484695
8411,59.15713590543055
8412,63.7906613098488
8413,81.41800057121
8414,77.78903546423888
8415,52.467676728668835
8416,51.648278008491296
8417,58.49782322239762
8418,65.07690656444387
8419,52.50735169025579
8420,45.28642892178812
8421,85.1339415298381
8422,54.229371062855535
8423,58.3995824592209
8424,45.97175802372881
8425,44.90986342513752
8426,65.02633595594465
8427,57.53916666692665
8428,62.0666444579492
8429,54.37560189073721
8430,47.979987433605075
8431,43.729996491400065
8432,81.71095258366911
8433,62.51219254025077
8434,50.784122408716286
8435,59.64885010592966
8436,59.68089903297836
8437,55.238072904592514
8438,66.543107190778
8439,84.0048630134231
8440,69.3690033910667
8441,46.51852503490043
8442,65.34346559407804
8443,69.26971077473455
8444,83.56162437399453
8445,56.598614673447415
8446,49.605360359096835
8447,54.561248736944776
8448,57.902114222091804
8449,53.76296378810766
8450,76.48117003704948
8451,40.41835164807153
8452,67.43134037041773
8453,65.75462071374918
8454,79.35659891882977
8455,80.90997987996937
8456,51.91726738402882
8457,53.82379478295606
8458,57.86592095837749
8459,74.18521108030019
8460,49.19733214225904
8461,66.71862363706887
8462,48.27934623971229
8463,76.51508690366927
8464,56.33366701248575
8465,56.62853566435672
8466,67.89584632974808
8467,58.74148505800698
8468,56.13764611527754
8469,59.57670549812475
8470,70.24763967685735
8471,59.4871838999674
8472,76.86292053723065
8473,52.56341943152464
8474,60.46699387900939
8475,53.00748569461838
8476,67.97460781031583
8477,67.22302636312506
8478,62.90369388035731
8479,58.596893490242664
8480,48.12644496018877
8481,48.89037113501584
8482,66.82565848317397
8483,62.644641694296425
8484,68.56533213286691
8485,57.08144276192722
8486,64.62071355553311
8487,56.436781512238625
8488,60.1109183891558
8489,46.26283596786034
8490,65.7305902280128
8491,53.90125485036335
8492,51.6194109680844
8493,49.68982432103563
8494,51.566473515150584
8495,55.02428779636407
8496,82.44205910345437
8497,39.329282328815026
8498,56.39623340593157
8499,54.77495095625862
8500,74.81787406121482
8501,56.814189199310896
8502,73.89585158138192
8503,75.14654269177814
8504,49.039902560835074
8505,46.88854969534576
8506,52.56894483923836
8507,73.66191872446552
8508,55.93280272328688
8509,60.480287224286386
8510,59.46002993637067
8511,70.14216550306881
8512,62.6755393211021
8513,62.871689816523336
8514,47.06248449366751
8515,55.83701006657482
8516,83.43526100922797
8517,54.91502686540417
8518,45.71655998823199
8519,58.0870565057322
8520,58.130437179489775
8521,59.920667485531
8522,71.16532901758983
8523,62.62989569159619
8524,49.92999758308688
8525,50.919952483297024
8526,44.463621473529926
8527,58.76763242984955
8528,62.36118663883502
8529,58.64100721680832
8530,75.70780219521365
8531,60.352148440018325
8532,46.16263440138532
8533,54.85732471238252
8534,59.63944603560692
8535,81.81180433529343
8536,55.6998020703723
8537,56.30090341258606
8538,61.565959102745374
8539,50.05767766022801
8540,45.49583205589026
8541,53.335359124149534
8542,56.44717244110353
8543,51.86560341584616
8544,59.401199220678144
8545,52.590302510574496
8546,54.68314182964152
8547,61.5201858999784
8548,65.18430173522704
8549,50.85667742310809
8550,62.05675202351542
8551,48.40588787776478
8552,61.329051061940255
8553,54.49217551784598
8554,60.70510492114029
8555,62.34337857534973
8556,70.97946598129845
8557,51.61213747329608
8558,46.983035121249955
8559,56.610757238117
8560,51.739034760650746
8561,49.393279240589784
8562,65.86531000303606
8563,53.55101758977249
8564,57.83979641978866
8565,75.20222087765133
8566,50.64966891735821
8567,60.541236360117
8568,55.47911967457088
8569,56.245324747383435
8570,61.94434857602761
8571,49.06145049053005
8572,50.84145444405358
8573,53.14712487111368
8574,50.79165700864072
8575,48.60757534375457
8576,55.852535367104814
8577,53.967042568625835
8578,71.31315683299155
8579,68.12745894175876
8580,79.6423947912511
8581,53.25291419832597
8582,61.661477535637005
8583,51.1337527251189
8584,45.35785057017323
8585,79.3473247120825
8586,60.81711479762972
8587,51.986503791971316
8588,57.22601867848748
8589,61.22908969688452
8590,81.64384127751141
8591,68.43942768232799
8592,78.34506694980794
8593,55.30825582580438
8594,62.78274726733211
8595,84.94233276505423
8596,58.88691130478365
8597,57.68661146631888
8598,67.06568336391976
8599,73.66485021063396
8600,51.305881517086824
8601,54.162500532814114
8602,65.87683446725731
8603,52.70460780097734
8604,62.945561930095856
8605,53.407936515482774
8606,77.32360054506043
8607,42.19823115589821
8608,50.359071764119676
8609,57.05755891903127
8610,48.71923379997033
8611,79.06816921983068
8612,50.99143767760257
8613,67.12032292936888
8614,48.35776302866863
8615,74.15266672531641
8616,55.674119191948456
8617,51.09675176036315
8618,61.20429136580744
8619,78.9777977698706
8620,76.65388668133203
8621,50.07702313711162
8622,48.167815891583125
8623,43.8108877749486
8624,61.31335848483708
8625,50.725521844515804
8626,58.438702551268726
8627,54.63288181874733
8628,53.26523221135593
8629,76.12442067297744
8630,69.81873268341417
8631,54.0220741819527
8632,49.468619858450964
8633,59.69644158241611
8634,62.14865813346877
8635,60.6654983293309
8636,62.93745455027265
8637,60.19144110732477
8638,69.19976259302442
8639,50.32998937965077
8640,66.36736902654809
8641,49.65597964763457
8642,53.09588868762829
8643,50.27639542539184
8644,81.14726643655973
8645,54.83903658582635
8646,58.50149618246119
8647,62.484586464752866
8648,51.61424231873091
8649,58.05288353589649
8650,52.04631788776491
8651,51.75013848883697
8652,56.47029703677738
8653,47.44764043481105
8654,57.888376891122356
8655,64.28747286401094
8656,53.44538793497041
8657,47.146992612726606
8658,43.3071064836608
8659,48.59648058381974
8660,51.09585865420565
8661,48.08458809670064
8662,69.32912417893594
8663,58.111328813280466
8664,80.17559477556145
8665,72.71419813711245
8666,63.987906372605565
8667,55.651529563525116
8668,56.5187759312259
8669,45.70637035793583
8670,61.59368383509688
8671,63.32821504881365
8672,56.67071568659544
8673,52.50826331425502
8674,52.50122122564719
8675,60.59510333540982
8676,66.15855862026538
8677,54.35000635371964
8678,42.327278927283274
8679,62.89142009069152
8680,58.90199024299293
8681,72.63825233258252
8682,51.86967343537454
8683,51.13696367724526
8684,57.07678399472898
8685,52.708385051351094
8686,77.22577528318415
8687,57.739696996788055
8688,64.85344608525112
8689,60.10645936214853
8690,42.233252047544525
8691,61.45034075466174
8692,64.72628223575084
8693,83.69157220982231
8694,65.35989789293598
8695,54.55507971994494
8696,65.25581635350056
8697,65.58202569924438
8698,57.39312818846925
8699,44.07216071767281
8700,57.92731612705122
8701,73.28459804131657
8702,68.7766769763397
8703,50.416467660142835
8704,63.907596439981475
8705,46.86174339921779
8706,50.121664634861204
8707,58.0850954870269
8708,74.64881628640765
8709,52.491486504066344
8710,55.34067522167097
8711,55.582421445535886
8712,50.27467219191073
8713,68.74222348535146
8714,48.04569847500669
8715,56.56212353029865
8716,64.28896230537552
8717,43.35457804659277
8718,52.45277114898109
8719,59.60974459460557
8720,63.457843078899394
8721,67.64238628290924
8722,41.85698653061686
8723,54.182103449187785
8724,55.487640481433644
8725,74.03451471477574
8726,46.79658739750388
8727,57.752711070088324
8728,50.09979837473512
8729,54.07944587774315
8730,51.0452360910793
8731,62.74050952485915
8732,58.64195616647155
8733,75.00586979377616
8734,48.73103321753491
8735,61.680893957757874
8736,70.69398823241356
8737,57.67170590333986
8738,66.4826954429715
8739,57.01611239694339
8740,49.12565009552038
8741,54.76391344039272
8742,86.65678207253714
8743,79.3355847467172
8744,56.93084826811181
8745,52.49692847635625
8746,54.34385899963322
8747,64.61614485906334
8748,51.51561235960505
8749,54.82643817405917
8750,42.02819784561704
8751,63.2650387930125
8752,49.94754785154885
8753,49.63973172836037
8754,54.90276241358117
8755,65.74845109763865
8756,81.74626795137881
8757,81.67694155244888
8758,59.73849801829546
8759,81.1158716209663
8760,61.561260603662525
8761,54.57068845980575
8762,62.35286071417706
8763,52.907697940219215
8764,53.89739135750634
8765,67.02387881471365
8766,68.0181918575678
8767,56.666219349629976
8768,51.298374801737566
8769,66.28323422256129
8770,56.5228332114488
8771,71.57012960131144
8772,57.493082978295476
8773,59.3220712098881
8774,82.67463254034433
8775,61.791663813667256
8776,56.987500593474145
8777,50.20733790735942
8778,57.385038209622714
8779,55.8029364969826
8780,65.40235228071128
8781,64.1363362848148
8782,46.18462438643244
8783,54.13154547429637
8784,64.56650511144706
8785,61.09162988086068
8786,56.86853110314703
8787,68.62342516478995
8788,46.29358376375173
8789,51.25158183028471
8790,60.49728673084178
8791,39.59829894015717
8792,79.11850440493694
8793,47.119426927934136
8794,47.18633247808147
8795,64.24865580975582
8796,64.34022199897949
8797,37.0281052636053
8798,67.22034080323016
8799,59.80395788764854
8800,43.72938656645228
8801,53.973726331087434
8802,52.12510087369376
8803,55.26371305158373
8804,44.780721974944356
8805,54.56063906919278
8806,61.08302158138919
8807,53.24623280443368
8808,77.24722157887953
8809,53.742441016874295
8810,41.04292071581127
8811,46.03321936037956
8812,56.05500968517951
8813,52.724443001842566
8814,40.11998020818165
8815,52.23849363150754
8816,66.32287931544968
8817,42.16373052576663
8818,38.842125728967034
8819,56.31340012698545
8820,60.56511052752413
8821,67.6000398718444
8822,57.99722009151585
8823,60.10234950983348
8824,66.95380837821011
8825,52.242467392396804
8826,64.55346200472823
8827,68.45786791481687
8828,70.5056365883366
8829,51.34134738223497
8830,96.44046145788938
8831,45.149621207704385
8832,55.96162388827744
8833,51.657879709099824
8834,66.7726458185177
8835,50.61726438057036
8836,53.38552953541521
8837,54.3396120895844
8838,62.22770609792826
8839,68.70604677096549
8840,57.658785593573306
8841,59.51784499753852
8842,69.31385062647787
8843,56.583386082117514
8844,80.5805673066545
8845,64.64077646766559
8846,87.64296942919763
8847,70.28174253614053
8848,63.820118854190184
8849,61.09676297352293
8850,59.33817609907701
8851,62.88037057985832
8852,51.00217229951757
8853,48.374189703169236
8854,68.41649568225331
8855,75.12523692300378
8856,53.01809282112616
8857,81.21557781583297
8858,42.81636020419078
8859,42.5099972213905
8860,50.8121536439069
8861,54.607278061299
8862,71.96244781613265
8863,67.73520929449846
8864,54.68529334401451
8865,70.99051699690062
8866,61.63686446764693
8867,49.1851396512908
8868,68.0770446166571
8869,61.966311891157076
8870,55.27308347389847
8871,65.56499444219854
8872,52.39488647526323
8873,59.451675269464786
8874,81.72664393539962
8875,80.82447900536202
8876,48.26321351443993
8877,58.75701445531814
8878,51.20827615017341
8879,81.82708524571308
8880,52.7561113653098
8881,78.62724677225737
8882,54.73514204989139
8883,63.339101447524584
8884,53.710472506427905
8885,55.92353601686007
8886,59.357970786308634
8887,50.18979468962838
8888,74.0144961600486
8889,56.722304452383355
8890,50.964271176984255
8891,58.90865895645281
8892,58.19005907151942
8893,83.42794218895172
8894,42.24025351267942
8895,56.377879914922936
8896,61.29558444870446
8897,72.9429608108668
8898,48.822761304592596
8899,73.01168007931318
8900,43.816960432601164
8901,54.38590550616944
8902,82.27555438294499
8903,58.9727283072949
8904,47.507860459515896
8905,49.17301307335006
8906,49.692637104135216
8907,58.57096440883877
8908,78.36251712203205
8909,53.6775009349851
8910,59.31499713925474
8911,48.08328225501812
8912,61.90750825363326
8913,56.36258668148777
8914,57.344228758297255
8915,79.6075181595073
8916,53.69442315077025
8917,52.471548303300594
8918,50.73369427722196
8919,62.460678203296524
8920,73.7698317449999
8921,67.187620356302
8922,49.682748152991316
8923,47.82779587432972
8924,46.067490613945196
8925,51.052775474578304
8926,62.97139183682545
8927,45.72898489778111
8928,58.9466324968099
8929,59.81511680780161
8930,58.05860624370881
8931,55.01104606729261
8932,81.61050734168657
8933,64.30416631791745
8934,46.68094630800697
8935,80.08595180039757
8936,47.23667911582239
8937,64.04242600406482
8938,44.91842076464917
8939,61.89934874083715
8940,44.33391895067696
8941,55.281580390655904
8942,58.60898695684739
8943,76.67515075600302
8944,59.07064166300596
8945,53.805505159306485
8946,60.784178087364
8947,59.78368721427178
8948,42.467866601243195
8949,44.56219115002763
8950,58.797822319197905
8951,75.50438460426935
8952,80.76673952752344
8953,57.42491094860064
8954,54.54449887794017
8955,81.96174718577018
8956,56.51566597078981
8957,56.67796089193581
8958,45.59625803215443
8959,65.77282616944267
8960,58.71133415537729
8961,57.9170052774356
8962,43.53797459405171
8963,48.851244531210156
8964,49.71253460867777
8965,63.59718867710602
8966,50.445881594875395
8967,59.68538292873391
8968,76.54798213632634
8969,53.47891536532139
8970,47.22371618259773
8971,78.64754740408357
8972,81.89104768085596
8973,45.941839167878165
8974,56.95423650078984
8975,64.53670819737223
8976,44.62749012115978
8977,47.769090788918945
8978,46.63746247816154
8979,44.19038921892697
8980,48.06165831226359
8981,62.6856541203954
8982,53.84499937983294
8983,49.59845298981663
8984,48.53680329243524
8985,47.285725210829625
8986,47.759531442528846
8987,61.47855856115812
8988,62.645420557605156
8989,50.33550638690116
8990,40.718174575393725
8991,52.20371384496633
8992,57.96837144454869
8993,56.974725555952524
8994,82.18835218395989
8995,70.10069481516754
8996,48.223447505071455
8997,79.89224156796806
8998,57.00202022084329
8999,52.428780490981886
