id,settlement_index
9000,46.93434203402457
9001,49.76198076885293
9002,55.72434802487404
9003,73.98053615485743
9004,67.42502430135416
9005,59.65978780453484
9006,80.00844502610646
9007,65.44205006691006
9008,67.44741597490005
9009,62.68243510396735
9010,43.18882149207373
9011,73.5689696266742
9012,70.96973816097042
9013,55.21327700042966
9014,40.164179313300366
9015,63.5230691835299
9016,60.13914797444785
9017,53.20865286099687
9018,62.54633498079687
9019,70.71361233404373
9020,62.44933493956826
9021,67.08817170877015
9022,80.78585335274049
9023,82.36174919824937
9024,50.55543161542359
9025,64.0603080878326
9026,43.819461423724306
9027,49.07040865907613
9028,49.43208672291883
9029,51.79337006804356
9030,55.897742033328576
9031,42.866659421828714
9032,55.31787200314078
9033,95.16740714806784
9034,59.37401816982655
9035,52.01275128374768
9036,59.455031593822774
9037,70.28246408799151
9038,64.71438303734098
9039,64.41658218706658
9040,54.8485521824313
9041,37.46404735681737
9042,72.3716653233729
9043,55.910508261388586
9044,83.30778212788753
9045,47.37606497108266
9046,61.38708950602004
9047,45.525169409061085
9048,58.041830505730594
9049,77.70735772692572
9050,63.54055816901537
9051,57.684423881564484
9052,56.169195392932146
9053,57.8146301024246
9054,50.75111547178002
9055,63.08944862465044
9056,34.946320215758924
9057,49.26385224861995
9058,52.42865566365903
9059,47.516531736237994
9060,61.77892303206365
9061,69.47830470742949
9062,50.69791234337341
9063,74.0860530199531
9064,64.53943068159808
9065,71.58339730861408
9066,57.63834596644993
9067,64.91881838766503
9068,53.293068737328255
9069,82.14535001440638
9070,41.78924878975168
9071,71.46685756982212
9072,47.92312565474673
9073,59.24657910169849
9074,40.41422892112554
9075,55.38873127939702
9076,67.33771677759209
9077,67.3953857028909
9078,82.56706135791515
9079,54.67617772139192
9080,70.46641877366538
9081,61.91477748843546
9082,62.87172294996748
9083,80.94190568058262
9084,47.466315137146
9085,46.11750460096409
9086,72.13548996984207
9087,53.69957741450512
9088,49.979110092574516
9089,59.17173047450243
9090,57.182298777202206
9091,46.070159864381445
9092,48.65735045998375
9093,59.099955408013386
9094,53.65493177273163
9095,44.10487002858387
9096,55.485602633556724
9097,63.706955725701015
9098,70.81104469468912
9099,64.02954743233514
9100,47.03927446515219
9101,61.52129349912694
9102,67.70192988416088
9103,55.65876578365203
9104,56.392645020236365
9105,42.02392224487718
9106,43.43164481471031
9107,70.57986823002344
9108,52.40118852378997
9109,57.24339416715901
9110,46.22155830306657
9111,57.111213420261166
9112,66.46119196626196
9113,52.40864442421764
9114,55.63822308159363
9115,54.870584961960915
9116,54.97969933225842
9117,65.80133377621462
9118,54.61086691475115
9119,77.61232242053771
9120,48.48567073952706
9121,52.61974015494517
9122,80.71096567154278
9123,44.59909159402181
9124,50.282227779320934
9125,42.71366230849414
9126,43.231963821320605
9127,52.10297356117477
9128,61.801527810619234
9129,51.50320780843727
9130,70.02047404520627
9131,50.91419265448897
9132,46.24319923977411
9133,53.58018288013337
9134,60.54747883799288
9135,66.69298913713642
9136,52.00490558112839
9137,39.6765858563328
9138,62.41866701855696
9139,58.3155122163577
9140,77.61490144241293
9141,65.99156817552452
9142,38.819335482807666
9143,80.61524553016152
9144,72.03017146244834
9145,95.83161332732352
9146,81.97008613175362
9147,49.58688666552522
9148,52.75971185580153
9149,65.4035417759797
9150,50.92685156961359
9151,56.365398835085536
9152,52.17932889394096
9153,54.970978259286696
9154,53.98997720161013
9155,49.88573402827113
9156,52.19100575586897
9157,47.86652997464958
9158,64.2201804539122
9159,45.22893080797586
9160,40.874644227380955
9161,63.25112715937979
9162,65.59738544191887
9163,65.01857457180877
9164,74.22831698767223
9165,60.10523640968877
9166,66.62753025285166
9167,74.46533762086064
9168,64.18165583074745
9169,49.816323052027
9170,73.09843329322662
9171,80.67195582663793
9172,73.92016420670839
9173,63.409446442815394
9174,53.66046394390571
9175,55.06363337174647
9176,65.08051399518256
9177,53.04359223807059
9178,56.116585683090875
9179,63.7715368332865
9180,44.468934613704675
9181,62.565945584080154
9182,55.63952581854706
9183,59.85181936311949
9184,57.534714880687226
9185,62.002271708468605
9186,61.295295903547
9187,52.10112284498672
9188,59.862059487951356
9189,60.46429598311353
9190,75.17047132494828
9191,67.20285314828503
9192,49.60139851337692
9193,64.3262648863996
9194,65.52968471356174
9195,74.15006718571343
9196,45.83061541482125
9197,83.06294735426063
9198,58.4489896678931
9199,56.61016084985979
9200,56.501272174248854
9201,55.57715899268517
9202,63.72236695089098
9203,44.69405091506262
9204,66.83868190206442
9205,59.43139747611881
9206,55.93418146207076
9207,73.92607023073045
9208,45.25405569741067
9209,51.02427161560204
9210,60.805496367218325
9211,62.42458674156178
9212,60.603486877871056
9213,76.8737330910767
9214,50.89841578181482
9215,58.718780113951695
9216,63.5074199933703
9217,61.0606570252837
9218,59.761728192187675
9219,64.55161372061943
9220,49.62106681033149
9221,46.295204378021495
9222,52.7229062483335
9223,74.72174314039295
9224,55.612298639561914
9225,61.01259964485415
9226,50.832823377584695
9227,54.80620100201859
9228,66.55877040719808
9229,60.861842105625
9230,45.80062160691308
9231,42.06122686607201
9232,42.911222990557995
9233,47.15693484527655
9234,75.48247883175901
9235,44.53600993606681
9236,66.98863881691781
9237,57.09392028090785
9238,55.569012406275405
9239,51.510739107158166
9240,55.45057894187975
9241,58.93813135384702
9242,63.694180015446875
9243,73.8515954708121
9244,66.0597262932549
9245,59.04653811826995
9246,78.53062203080155
9247,60.223108393072366
9248,46.106230707220384
9249,68.5915845509792
9250,55.87773412058287
9251,49.89787527739931
9252,52.35830933962194
9253,49.12930752906643
9254,71.73924000691063
9255,61.60127827122032
9256,54.85139740001821
9257,59.39865536448874
9258,64.95806221016608
9259,81.10067577429122
9260,59.95288473826228
9261,54.76261066135178
9262,61.09919989701575
9263,49.373311378351815
9264,59.703118489365316
9265,56.778252631258816
9266,48.331086097438245
9267,57.59501208575328
9268,61.57887443548874
9269,71.20676577452346
9270,60.14155031568451
9271,62.36431728021323
9272,43.40304202634701
9273,49.37992344982496
9274,49.992854912154826
9275,59.63215662689996
9276,56.389741104811
9277,95.57979867003817
9278,55.725250386430254
9279,52.826602764862756
9280,40.45608020435594
9281,59.5512337104105
9282,42.16509080651457
9283,69.5832671549283
9284,53.41644097732857
9285,69.0232306136418
9286,51.4085968930566
9287,68.06599793473258
9288,70.47732664163446
9289,56.928695025660616
9290,42.07853224479747
9291,88.5749997281998
9292,70.45979015689241
9293,58.50338204312838
9294,74.36206931831173
9295,66.8411615626419
9296,51.181818444298905
9297,65.18492178207474
9298,53.60191797372304
9299,40.282638717552345
9300,49.547264020109864
9301,60.46119151435649
9302,69.6033791169366
9303,56.8691943183686
9304,55.887291281315015
9305,68.454291337883
9306,57.27309192804912
9307,59.2104059207246
9308,87.57040103217847
9309,81.32318622993537
9310,46.8643829497306
9311,57.773135310222486
9312,57.64179200921156
9313,72.98601969396836
9314,75.75490406518351
9315,48.00329290014575
9316,56.39680518904273
9317,63.825506885290224
9318,55.97394694891527
9319,48.853335564752925
9320,77.14624397074685
9321,79.31212102851012
9322,62.03696087023085
9323,65.29724460513074
9324,56.43130361419774
9325,49.04526448104648
9326,52.68567008446619
9327,44.02090708553668
9328,60.184163224622
9329,40.96496919297447
9330,48.14313920710381
9331,78.04974492202903
9332,67.35700351696138
9333,48.116914688174965
9334,47.321754511365924
9335,63.03767456180519
9336,51.384650073918635
9337,56.706190113282446
9338,59.87568329260523
9339,72.72630393919799
9340,42.85580542016561
9341,55.3945053217
9342,51.84230500598475
9343,81.06152451829365
9344,61.20275510025156
9345,48.60708545983401
9346,41.86514663428951
9347,56.63069689244058
9348,66.44982837351569
9349,75.62035870914185
9350,56.83997482197873
9351,81.88162780497561
9352,64.71596934345105
9353,71.97465428718894
9354,47.475568851578245
9355,56.98508284232842
9356,51.831193830234554
9357,60.49978181920763
9358,51.253422761128675
9359,59.230526777994214
9360,59.10571493348452
9361,59.22533259718686
9362,44.384823683012904
9363,52.63185041080262
9364,56.433606180011324
9365,58.16813383558271
9366,52.49785087535971
9367,49.430662641876964
9368,54.49428932255937
9369,57.43924558160093
9370,59.19788637207931
9371,51.392292464615466
9372,70.11166617172977
9373,52.60129615050247
9374,55.799926427889474
9375,53.0115696152355
9376,49.53113321803422
9377,53.61312223009401
9378,81.60692350310983
9379,54.681432572381695
9380,48.936905476386364
9381,51.83027897027915
9382,63.753043122389066
9383,65.1360553474487
9384,74.56897553292347
9385,63.755393082779015
9386,64.99476487190546
9387,55.14947233302736
9388,58.9078897063143
9389,66.69015552446695
9390,53.78622751973935
9391,43.42581957342968
9392,46.09030479717951
9393,51.96888516451376
9394,63.32691405124033
9395,52.71268409208356
9396,64.00146529213912
9397,52.742399218761726
9398,82.98233323689536
9399,79.25870128671474
9400,80.25081357897834
9401,42.36306655984383
9402,52.88669315522945
9403,59.598040139103276
9404,56.84310788773903
9405,47.770710126164175
9406,51.905023577746604
9407,43.88416196239866
9408,64.49491971060208
9409,59.60170075704466
9410,42.13140218203048
9411,75.50476341054438
9412,43.966288371343765
9413,45.50119352250636
9414,58.54669577545218
9415,59.269653643730535
9416,68.65199879775409
9417,42.85254992324693
9418,51.78686341220153
9419,51.67992100270709
9420,79.48445279447489
9421,61.12400420033141
9422,68.53831059085817
9423,73.03944675969278
9424,57.915981405985974
9425,58.126320908593264
9426,83.7098032161157
9427,56.09957804816943
9428,63.40229915108431
9429,51.56245860654741
9430,87.70491970487019
9431,62.01685263931442
9432,64.19986974252286
9433,51.15794178711296
9434,52.36545574502615
9435,70.93005775155082
9436,47.50169688859124
9437,45.86913036771131
9438,65.30354199516606
9439,53.88492437957134
9440,55.966692147465366
9441,45.13886169765111
9442,42.83473486263309
9443,67.14183048238417
9444,41.295867945168894
9445,63.59868732370397
9446,57.63602422067472
9447,55.35153068610164
9448,49.482317132860565
9449,60.47091470820144
9450,43.216834511801196
9451,58.937569060011356
9452,41.93373137884011
9453,55.245243910049666
9454,46.24914182010898
9455,44.632152102817436
9456,60.051177090895656
9457,58.1275305811803
9458,69.78314437389403
9459,52.30572757967216
9460,56.97568320427321
9461,45.82886978344053
9462,63.01305355572026
9463,59.02506062409141
9464,69.83536112480527
9465,73.57679080754069
9466,47.01499788126301
9467,58.576384720136346
9468,40.623630972744735
9469,42.26900115315759
9470,57.76724763612221
9471,53.14942305631888
9472,46.96054909476423
9473,69.05983609664409
9474,57.03877663171336
9475,47.49338808973412
9476,52.27407694886158
9477,80.29240006065451
9478,49.33946286287178
9479,50.5591572074807
9480,46.94630545604962
9481,61.48445282510022
9482,54.89964001416534
9483,80.18490750676523
9484,48.294806029002196
9485,78.4280123095334
9486,64.8394080831346
9487,66.1550766298068
9488,65.80957978981122
9489,73.55556016983374
9490,49.88541400468036
9491,55.462476192219626
9492,42.47135222290589
9493,54.24797311028597
9494,52.339263126040876
9495,44.26172136825221
9496,50.52406844377466
9497,57.547892653385006
9498,53.174144563890536
9499,65.88993587762911
9500,54.72298499057399
9501,47.34968316433988
9502,74.73636829199492
9503,55.01115911442422
9504,54.34910139249723
9505,47.440419172405846
9506,52.76861043518879
9507,67.41340048294019
9508,73.07637472684074
9509,74.5712185865148
9510,96.22395768544297
9511,52.0169144172992
9512,54.33277949693512
9513,61.56494672169536
9514,81.35092802828343
9515,54.082533310285285
9516,62.643395031532215
9517,70.51115219146125
9518,55.41487597731236
9519,53.48175498412296
9520,67.15188769830327
9521,60.948237252489506
9522,59.315682415241795
9523,58.685582312031485
9524,69.54451238834187
9525,64.76118715706323
9526,48.48902600597687
9527,60.60562074489229
9528,73.90087810765671
9529,65.7160368735376
9530,46.04294289283769
9531,73.76004693751938
9532,50.52209786072888
9533,47.93702149977001
9534,55.63524902027427
9535,64.07932744986826
9536,71.64989891678131
9537,50.37449240587885
9538,52.799582896769195
9539,43.92012255523817
9540,43.98347341611809
9541,47.31356453780098
9542,41.82034704335673
9543,62.97554128791764
9544,64.71627297904712
9545,53.582529826400105
9546,58.253526633251205
9547,46.06089604057453
9548,66.0785411460181
9549,59.84533729356269
9550,64.79695777274793
9551,63.229867534772815
9552,55.99923102488069
9553,64.35446889457981
9554,82.05351260578331
9555,46.628392999283335
9556,61.68624818294819
9557,61.008338005240624
9558,55.87052680803498
9559,54.54510983020906
9560,53.54076506396158
9561,50.97508700940078
9562,82.12495074012566
9563,69.74368729110839
9564,95.44859699607954
9565,68.53131526037096
9566,49.96126057260443
9567,60.482743582611555
9568,53.668610079071755
9569,66.43028378632553
9570,50.50622381364404
9571,70.55364789681055
9572,46.18239795557655
9573,56.771132215834506
9574,68.39639165063589
9575,81.13003811203785
9576,71.06229370725836
9577,58.62812344080087
9578,54.215524659286686
9579,65.26116762203182
9580,69.74021808548159
9581,54.99305907992159
9582,40.40432356590983
9583,83.76600255951925
9584,58.19746306503036
9585,76.82435000039857
9586,56.95029956492449
9587,58.7134118448735
9588,53.160841608063926
9589,88.1121731677267
9590,64.14361267799691
9591,57.26431883971854
9592,78.680516338714
9593,61.8476781207209
9594,60.80565657607375
9595,63.90848243794831
9596,58.7983247648808
9597,52.49438957706101
9598,63.238988611208924
9599,60.56804190972218
9600,68.22538882519349
9601,53.357067078573564
9602,58.14636919493673
9603,55.505118117079164
9604,54.172443379760296
9605,58.40233030806094
9606,68.69248208821448
9607,72.50763325305533
9608,48.77373492909262
9609,60.94369877052985
9610,73.34008219595944
9611,62.12374531783693
9612,53.91129193783771
9613,42.71267210596964
9614,55.69801403941237
9615,59.3761096997978
9616,70.39452329831931
9617,56.63263535740398
9618,80.18769956350025
9619,57.681979453422265
9620,57.69374766301794
9621,55.90469727730222
9622,54.67480829316544
9623,60.06645474472432
9624,54.3232840833795
9625,63.41486471093519
9626,45.95849645151513
9627,47.99344031842115
9628,92.53432266039945
9629,66.168980801756
9630,46.91573804185901
9631,61.46314402658046
9632,53.70732941066584
9633,68.69245790259707
9634,64.08680526609598
9635,52.186930335663035
9636,79.28899575757258
9637,61.24233077725887
9638,57.58823286535378
9639,57.06604335640692
9640,67.25609281104424
9641,62.39201296987668
9642,51.466488131458355
9643,60.83014182671417
9644,61.02720443994191
9645,53.038822624398755
9646,81.89653191732339
9647,49.19936607747833
9648,61.69438858039079
9649,55.23075866370017
9650,60.526544056280976
9651,68.25009874415193
9652,57.87420878238392
9653,81.46219066450627
9654,52.74973893806968
9655,62.89993813885699
9656,68.30454064616956
9657,47.130456895769115
9658,49.41104725565001
9659,64.22953514800017
9660,51.13989423499061
9661,69.90733971147463
9662,61.029856670357916
9663,73.73657626963909
9664,81.29392107323
9665,50.34822024491539
9666,63.28464806634521
9667,48.46889838300416
9668,59.311732644352354
9669,60.592462986507975
9670,48.835175393142606
9671,66.2646429539265
9672,59.02036120822815
9673,64.13334653847048
9674,58.46308714604987
9675,48.396027182503204
9676,58.54492024178408
9677,72.91063112203044
9678,70.32071103978463
9679,55.04423760924659
9680,57.05595918907193
9681,41.738254665052864
9682,60.93316843434925
9683,54.57540477793729
9684,48.24317311498569
9685,65.48411305665203
9686,58.0537795266952
9687,77.78448168609664
9688,48.04300876336292
9689,54.30042733514365
9690,52.45629994792961
9691,64.43924997169418
9692,68.36205164187943
9693,87.60482810238302
9694,81.99839591927363
9695,75.87151920117822
9696,65.82580070157579
9697,52.672286092329
9698,74.31806008572072
9699,60.68782696644636
9700,43.24298420092505
9701,55.23630746537001
9702,57.259559270849124
9703,71.12656124678986
9704,68.67685181573836
9705,71.66599776349679
9706,60.724346965679636
9707,74.38852268692526
9708,65.8349514474426
9709,36.364832067651925
9710,47.57043559558221
9711,69.07866232333843
9712,55.86659825657925
9713,40.8368036041734
9714,75.27641762924046
9715,57.20291224606249
9716,48.28713197813804
9717,57.83112485081011
9718,61.70859793786066
9719,48.499281212035726
9720,54.97476326929505
9721,50.198510842483756
9722,75.16092479897047
9723,42.03255612048498
9724,65.06697329251664
9725,58.609401078888354
9726,57.40022755054704
9727,47.08531904399777
9728,64.88090875717549
9729,56.35265886257049
9730,54.72808008281559
9731,60.05076851356663
9732,64.21996113148568
9733,78.21045707430675
9734,52.19737459271855
9735,43.22190071780334
9736,58.30929617915332
9737,55.174089276676476
9738,54.61648117294137
9739,58.8770528742681
9740,63.684280194820516
9741,57.303611672306715
9742,56.35828261521429
9743,60.80414240590062
9744,61.66563557135269
9745,71.88705153926628
9746,59.50885218677162
9747,53.46051856457975
9748,59.72507933374622
9749,58.216385454865716
9750,49.80879709989201
9751,51.67367795916756
9752,79.36488059575053
9753,48.909304368197986
9754,72.32295618899833
9755,48.565520977482436
9756,67.40005753875639
9757,40.13080886376527
9758,58.358748771713714
9759,60.4634233821008
9760,57.877460317150245
9761,58.88691417262969
9762,34.294547904061666
9763,69.64515655905001
9764,50.66767526098223
9765,72.2743644161825
9766,90.4544004883217
9767,55.62408941491201
9768,56.67669199196975
9769,70.05357134322279
9770,49.210384516906586
9771,68.47543734998385
9772,60.72089591804627
9773,51.93572742103528
9774,73.60576921139283
9775,58.62644825264916
9776,45.377180045594216
9777,55.28770403452116
9778,70.95562656433842
9779,46.7899465397224
9780,54.812271159827674
9781,49.97392351810368
9782,56.90618129496606
9783,41.05808331266579
9784,47.23225582655293
9785,65.01771332775263
9786,57.75140601314564
9787,48.08442659439166
9788,35.98739304143886
9789,71.92989981496571
9790,53.20478295996467
9791,61.19269386782209
9792,66.69768459265595
9793,68.53721032190998
9794,46.78624345885063
9795,73.63964872844652
9796,79.25968590582599
9797,68.0624915315022
9798,77.6298091975157
9799,44.92273753837373
9800,60.09096721550377
9801,50.425261519031054
9802,66.29735834738217
9803,51.60265937255148
9804,59.21795324108079
9805,66.10646993190893
9806,63.303845190966285
9807,60.23113883094866
9808,60.69540206298454
9809,48.64648130877999
9810,66.63147752305844
9811,54.89370065697077
9812,37.491259090666574
9813,65.35238260754247
9814,82.34152578151274
9815,60.3812641272086
9816,62.13582123604226
9817,48.20939844916014
9818,57.01621132449677
9819,43.523104164953324
9820,52.29126635068235
9821,44.29373885652479
9822,62.45052994655934
9823,52.64393827670352
9824,80.47690700305841
9825,54.21627478972166
9826,56.545071186130386
9827,55.956939474179464
9828,51.848338636785925
9829,56.43425271919684
9830,52.89564230028371
9831,60.44437321014216
9832,50.92305668231234
9833,73.7973553819482
9834,55.705587127643945
9835,44.90170410143738
9836,57.393159047450126
9837,50.59148636169193
9838,70.99800032152396
9839,56.13158811569663
9840,76.03250728629897
9841,56.73265339012372
9842,66.00792550919887
9843,41.976036493107145
9844,61.63462373314458
9845,40.881864784484605
9846,74.84653373140105
9847,53.91055030150277
9848,51.87175336879382
9849,50.37236399478413
9850,56.28644298733907
9851,59.03721348570838
9852,67.82163282215677
9853,65.66946177638756
9854,41.644700574360435
9855,63.77417664005206
9856,73.96604811019793
9857,61.80194990955753
9858,68.34838538345957
9859,70.20740476307564
9860,46.37602186093261
9861,55.92598541313849
9862,52.402970747645824
9863,73.02788162344856
9864,74.33746824753301
9865,49.19305733997031
9866,57.81147181825785
9867,79.9575651155942
9868,55.134662869922124
9869,54.829842074055875
9870,72.56845083547009
9871,71.26474720084258
9872,63.23904276660039
9873,51.10461307296861
9874,86.07686939348089
9875,44.76066467313929
9876,64.35406292180205
9877,79.92800819798576
9878,50.98511459054369
9879,50.83682880581379
9880,50.12093782585475
9881,61.27914228194137
9882,67.7359789269981
9883,61.53332531305966
9884,77.67015203969963
9885,69.19443463727123
9886,51.49227411697069
9887,50.148373865205684
9888,83.0606367648048
9889,58.10562138867256
9890,47.474359135428344
9891,77.19419743538307
9892,66.95117707041375
9893,47.85059469484678
9894,74.54254910069653
9895,78.00730948297601
9896,59.542480227543344
9897,52.998921984769446
9898,60.35988035039759
9899,46.88410189599377
9900,60.30479870818131
9901,58.449097640679426
9902,60.18628967973133
9903,77.11618989187608
9904,67.27922852675555
9905,52.79755380796381
9906,42.299597329485565
9907,52.17286099386515
9908,64.17538199850155
9909,56.53259803574938
9910,76.01589069559752
9911,65.04361644230487
9912,63.15314659744371
9913,38.83183651642209
9914,61.88217595068507
9915,56.39237032604442
9916,65.12108368429276
9917,59.03337703628737
9918,45.1221242106575
9919,41.88644185856335
9920,63.2627290771696
9921,60.791903820374614
9922,72.16249075273282
9923,50.747755942637596
9924,78.96255464849995
9925,48.020251844708056
9926,80.91987714061824
9927,60.65757782498334
9928,49.397869648619896
9929,64.2180942491626
9930,54.47507010889085
9931,60.18089177398699
9932,54.57293669734154
9933,67.47005456874228
9934,47.079589790738375
9935,78.62272697418616
9936,74.24159744352205
9937,53.69704691511431
9938,77.22912645503968
9939,62.39376983092039
9940,43.50264077352894
9941,65.08311599773096
9942,90.92202605389691
9943,55.76627798700164
9944,48.64370861251956
9945,62.5050152732479
9946,79.23042168385709
9947,51.5244133238762
9948,43.766579183202815
9949,76.7058895932717
9950,60.74293269462296
9951,54.56789351453008
9952,58.89571532358195
9953,82.78349838590952
9954,76.34523380487873
9955,68.56488191801145
9956,46.23760115998031
9957,72.82853199586714
9958,60.658208060646146
9959,51.790829005264015
9960,67.16701781020474
9961,59.98463684640107
9962,71.15280335309737
9963,43.95383232928217
9964,57.65823463779124
9965,70.76501656483428
9966,60.54453419934083
9967,68.21655984395913
9968,68.71089930014107
9969,73.29842985252898
9970,49.19618451175778
9971,67.87454259125192
9972,61.52016862392101
9973,49.60330467110824
9974,47.226974163316484
9975,51.55695193021992
9976,55.731740517210824
9977,61.64057794317057
9978,60.44790269826922
9979,59.84929471854315
9980,57.95194637121963
9981,57.96274969025508
9982,50.65126318468749
9983,46.795657106943125
9984,48.3874172370459
9985,50.094405117432636
9986,61.0779951166513
9987,58.80295625311696
9988,56.16287624636584
9989,50.658454230768925
9990,64.60529080767483
9991,57.215027040177446
9992,52.68485588052097
9993,48.27200909678184
9994,59.054362006601096
9995,76.35851877914018
9996,59.872997407381625
9997,52.55750091336798
9998,60.15150401950084
9999,55.1091326405049
10000,51.443599746905264
